:START_ID,:END_ID,:TYPE
gl1208,gt30111,connect
gl444,gt30112,connect
gl787,gt30113,connect
gl567,gt30114,connect
gl1378,gt30115,connect
gl778,gt30116,connect
gl1322,gt30117,connect
gl17,gt30118,connect
gl1115,gt30119,connect
gl885,gt30120,connect
gl70,gt30121,connect
gl1187,gt30122,connect
gl497,gt30123,connect
gl930,gt30124,connect
gl418,gt30125,connect
gl62,gt30126,connect
gl726,gt30127,connect
gl829,gt30128,connect
gl1127,gt30129,connect
gl352,gt30130,connect
gl32,gt30131,connect
gl84,gt30132,connect
gl134,gt30133,connect
gl1310,gt30134,connect
gl1160,gt30135,connect
gl286,gt30136,connect
gl975,gt30137,connect
gl273,gt30138,connect
gl1481,gt30139,connect
gl995,gt30140,connect
gl1270,gt30141,connect
gl453,gt30142,connect
gl964,gt30143,connect
gl80,gt30144,connect
gl123,gt30145,connect
gl952,gt30146,connect
gl1083,gt30147,connect
gl599,gt30148,connect
gl1465,gt30149,connect
gl665,gt30150,connect
gl1425,gt30151,connect
gl379,gt30152,connect
gl1151,gt30153,connect
gl1201,gt30154,connect
gl742,gt30155,connect
gl443,gt30156,connect
gl1324,gt30157,connect
gl775,gt30158,connect
gl288,gt30159,connect
gl1239,gt30160,connect
gl490,gt30161,connect
gl703,gt30162,connect
gl39,gt30163,connect
gl961,gt30164,connect
gl659,gt30165,connect
gl136,gt30166,connect
gl1106,gt30167,connect
gl904,gt30168,connect
gl1366,gt30169,connect
gl1402,gt30170,connect
gl457,gt30171,connect
gl864,gt30172,connect
gl646,gt30173,connect
gl368,gt30174,connect
gl69,gt30175,connect
gl1236,gt30176,connect
gl1453,gt30177,connect
gl462,gt30178,connect
gl490,gt30179,connect
gl271,gt30180,connect
gl712,gt30181,connect
gl1482,gt30182,connect
gl1323,gt30183,connect
gl1275,gt30184,connect
gl20,gt30185,connect
gl348,gt30186,connect
gl344,gt30187,connect
gl831,gt30188,connect
gl1440,gt30189,connect
gl722,gt30190,connect
gl1408,gt30191,connect
gl648,gt30192,connect
gl126,gt30193,connect
gl451,gt30194,connect
gl159,gt30195,connect
gl28,gt30196,connect
gl437,gt30197,connect
gl666,gt30198,connect
gl732,gt30199,connect
gl1446,gt30200,connect
gl211,gt30201,connect
gl763,gt30202,connect
gl194,gt30203,connect
gl339,gt30204,connect
gl378,gt30205,connect
gl263,gt30206,connect
gl856,gt30207,connect
gl348,gt30208,connect
gl1121,gt30209,connect
gl766,gt30210,connect
gl1055,gt30211,connect
gl1398,gt30212,connect
gl1493,gt30213,connect
gl739,gt30214,connect
gl1479,gt30215,connect
gl590,gt30216,connect
gl603,gt30217,connect
gl1038,gt30218,connect
gl606,gt30219,connect
gl1439,gt30220,connect
gl1203,gt30221,connect
gl1196,gt30222,connect
gl838,gt30223,connect
gl808,gt30224,connect
gl563,gt30225,connect
gl1209,gt30226,connect
gl58,gt30227,connect
gl1213,gt30228,connect
gl137,gt30229,connect
gl448,gt30230,connect
gl408,gt30231,connect
gl1136,gt30232,connect
gl91,gt30233,connect
gl1172,gt30234,connect
gl89,gt30235,connect
gl783,gt30236,connect
gl433,gt30237,connect
gl934,gt30238,connect
gl159,gt30239,connect
gl772,gt30240,connect
gl26,gt30241,connect
gl1335,gt30242,connect
gl178,gt30243,connect
gl336,gt30244,connect
gl1247,gt30245,connect
gl1256,gt30246,connect
gl62,gt30247,connect
gl374,gt30248,connect
gl382,gt30249,connect
gl1255,gt30250,connect
gl706,gt30251,connect
gl1214,gt30252,connect
gl1077,gt30253,connect
gl910,gt30254,connect
gl808,gt30255,connect
gl1299,gt30256,connect
gl1138,gt30257,connect
gl208,gt30258,connect
gl1208,gt30259,connect
gl775,gt30260,connect
gl1274,gt30261,connect
gl1356,gt30262,connect
gl1226,gt30263,connect
gl530,gt30264,connect
gl287,gt30265,connect
gl1049,gt30266,connect
gl931,gt30267,connect
gl52,gt30268,connect
gl1109,gt30269,connect
gl1129,gt30270,connect
gl249,gt30271,connect
gl424,gt30272,connect
gl99,gt30273,connect
gl898,gt30274,connect
gl431,gt30275,connect
gl367,gt30276,connect
gl40,gt30277,connect
gl1104,gt30278,connect
gl287,gt30279,connect
gl1470,gt30280,connect
gl792,gt30281,connect
gl1310,gt30282,connect
gl396,gt30283,connect
gl126,gt30284,connect
gl1225,gt30285,connect
gl833,gt30286,connect
gl496,gt30287,connect
gl1148,gt30288,connect
gl1365,gt30289,connect
gl674,gt30290,connect
gl131,gt30291,connect
gl1293,gt30292,connect
gl148,gt30293,connect
gl462,gt30294,connect
gl1354,gt30295,connect
gl563,gt30296,connect
gl77,gt30297,connect
gl1354,gt30298,connect
gl1470,gt30299,connect
gl191,gt30300,connect
gl423,gt30301,connect
gl106,gt30302,connect
gl1057,gt30303,connect
gl1455,gt30304,connect
gl766,gt30305,connect
gl499,gt30306,connect
gl1035,gt30307,connect
gl1089,gt30308,connect
gl856,gt30309,connect
gl972,gt30310,connect
gl1046,gt30311,connect
gl831,gt30312,connect
gl589,gt30313,connect
gl927,gt30314,connect
gl37,gt30315,connect
gl342,gt30316,connect
gl948,gt30317,connect
gl54,gt30318,connect
gl1138,gt30319,connect
gl629,gt30320,connect
gl1026,gt30321,connect
gl1001,gt30322,connect
gl1046,gt30323,connect
gl1458,gt30324,connect
gl1496,gt30325,connect
gl843,gt30326,connect
gl267,gt30327,connect
gl26,gt30328,connect
gl689,gt30329,connect
gl15,gt30330,connect
gl690,gt30331,connect
gl451,gt30332,connect
gl1110,gt30333,connect
gl266,gt30334,connect
gl248,gt30335,connect
gl815,gt30336,connect
gl80,gt30337,connect
gl884,gt30338,connect
gl262,gt30339,connect
gl701,gt30340,connect
gl411,gt30341,connect
gl231,gt30342,connect
gl165,gt30343,connect
gl1368,gt30344,connect
gl1431,gt30345,connect
gl758,gt30346,connect
gl226,gt30347,connect
gl524,gt30348,connect
gl1225,gt30349,connect
gl653,gt30350,connect
gl87,gt30351,connect
gl25,gt30352,connect
gl139,gt30353,connect
gl1206,gt30354,connect
gl377,gt30355,connect
gl1266,gt30356,connect
gl1311,gt30357,connect
gl898,gt30358,connect
gl758,gt30359,connect
gl1349,gt30360,connect
gl261,gt30361,connect
gl699,gt30362,connect
gl1125,gt30363,connect
gl832,gt30364,connect
gl1253,gt30365,connect
gl249,gt30366,connect
gl1431,gt30367,connect
gl111,gt30368,connect
gl827,gt30369,connect
gl1423,gt30370,connect
gl769,gt30371,connect
gl1455,gt30372,connect
gl473,gt30373,connect
gl773,gt30374,connect
gl1015,gt30375,connect
gl436,gt30376,connect
gl323,gt30377,connect
gl415,gt30378,connect
gl1381,gt30379,connect
gl58,gt30380,connect
gl1143,gt30381,connect
gl741,gt30382,connect
gl1391,gt30383,connect
gl1352,gt30384,connect
gl315,gt30385,connect
gl1465,gt30386,connect
gl449,gt30387,connect
gl913,gt30388,connect
gl922,gt30389,connect
gl478,gt30390,connect
gl148,gt30391,connect
gl1380,gt30392,connect
gl142,gt30393,connect
gl982,gt30394,connect
gl802,gt30395,connect
gl442,gt30396,connect
gl868,gt30397,connect
gl563,gt30398,connect
gl1232,gt30399,connect
gl438,gt30400,connect
gl85,gt30401,connect
gl937,gt30402,connect
gl729,gt30403,connect
gl477,gt30404,connect
gl554,gt30405,connect
gl596,gt30406,connect
gl100,gt30407,connect
gl693,gt30408,connect
gl514,gt30409,connect
gl936,gt30410,connect
gl214,gt30411,connect
gl642,gt30412,connect
gl1358,gt30413,connect
gl1137,gt30414,connect
gl1437,gt30415,connect
gl1020,gt30416,connect
gl751,gt30417,connect
gl1014,gt30418,connect
gl1216,gt30419,connect
gl403,gt30420,connect
gl430,gt30421,connect
gl715,gt30422,connect
gl197,gt30423,connect
gl1020,gt30424,connect
gl990,gt30425,connect
gl694,gt30426,connect
gl346,gt30427,connect
gl114,gt30428,connect
gl569,gt30429,connect
gl206,gt30430,connect
gl912,gt30431,connect
gl480,gt30432,connect
gl1356,gt30433,connect
gl894,gt30434,connect
gl297,gt30435,connect
gl1411,gt30436,connect
gl826,gt30437,connect
gl1279,gt30438,connect
gl1350,gt30439,connect
gl373,gt30440,connect
gl611,gt30441,connect
gl1497,gt30442,connect
gl1258,gt30443,connect
gl285,gt30444,connect
gl946,gt30445,connect
gl540,gt30446,connect
gl420,gt30447,connect
gl1163,gt30448,connect
gl307,gt30449,connect
gl247,gt30450,connect
gl68,gt30451,connect
gl1249,gt30452,connect
gl1048,gt30453,connect
gl1304,gt30454,connect
gl1020,gt30455,connect
gl1252,gt30456,connect
gl1193,gt30457,connect
gl1092,gt30458,connect
gl1209,gt30459,connect
gl107,gt30460,connect
gl988,gt30461,connect
gl372,gt30462,connect
gl10,gt30463,connect
gl143,gt30464,connect
gl1273,gt30465,connect
gl616,gt30466,connect
gl128,gt30467,connect
gl1340,gt30468,connect
gl523,gt30469,connect
gl806,gt30470,connect
gl1070,gt30471,connect
gl811,gt30472,connect
gl1393,gt30473,connect
gl196,gt30474,connect
gl369,gt30475,connect
gl1422,gt30476,connect
gl643,gt30477,connect
gl5,gt30478,connect
gl278,gt30479,connect
gl277,gt30480,connect
gl107,gt30481,connect
gl314,gt30482,connect
gl694,gt30483,connect
gl420,gt30484,connect
gl319,gt30485,connect
gl167,gt30486,connect
gl858,gt30487,connect
gl1016,gt30488,connect
gl782,gt30489,connect
gl558,gt30490,connect
gl379,gt30491,connect
gl249,gt30492,connect
gl282,gt30493,connect
gl31,gt30494,connect
gl965,gt30495,connect
gl1104,gt30496,connect
gl1113,gt30497,connect
gl540,gt30498,connect
gl1067,gt30499,connect
gl761,gt30500,connect
gl1218,gt30501,connect
gl517,gt30502,connect
gl1422,gt30503,connect
gl1375,gt30504,connect
gl908,gt30505,connect
gl601,gt30506,connect
gl1009,gt30507,connect
gl1158,gt30508,connect
gl149,gt30509,connect
gl213,gt30510,connect
gl36,gt30511,connect
gl64,gt30512,connect
gl798,gt30513,connect
gl1136,gt30514,connect
gl70,gt30515,connect
gl196,gt30516,connect
gl1185,gt30517,connect
gl248,gt30518,connect
gl874,gt30519,connect
gl1451,gt30520,connect
gl316,gt30521,connect
gl764,gt30522,connect
gl664,gt30523,connect
gl10,gt30524,connect
gl1274,gt30525,connect
gl814,gt30526,connect
gl102,gt30527,connect
gl1314,gt30528,connect
gl158,gt30529,connect
gl920,gt30530,connect
gl117,gt30531,connect
gl345,gt30532,connect
gl234,gt30533,connect
gl483,gt30534,connect
gl531,gt30535,connect
gl691,gt30536,connect
gl391,gt30537,connect
gl914,gt30538,connect
gl1049,gt30539,connect
gl470,gt30540,connect
gl1333,gt30541,connect
gl934,gt30542,connect
gl112,gt30543,connect
gl1066,gt30544,connect
gl1193,gt30545,connect
gl1335,gt30546,connect
gl1339,gt30547,connect
gl1419,gt30548,connect
gl1229,gt30549,connect
gl335,gt30550,connect
gl780,gt30551,connect
gl1292,gt30552,connect
gl922,gt30553,connect
gl1301,gt30554,connect
gl1218,gt30555,connect
gl1485,gt30556,connect
gl666,gt30557,connect
gl1121,gt30558,connect
gl230,gt30559,connect
gl624,gt30560,connect
gl23,gt30561,connect
gl116,gt30562,connect
gl79,gt30563,connect
gl1058,gt30564,connect
gl390,gt30565,connect
gl580,gt30566,connect
gl941,gt30567,connect
gl429,gt30568,connect
gl1114,gt30569,connect
gl30,gt30570,connect
gl352,gt30571,connect
gl596,gt30572,connect
gl807,gt30573,connect
gl377,gt30574,connect
gl1281,gt30575,connect
gl1358,gt30576,connect
gl1339,gt30577,connect
gl210,gt30578,connect
gl1233,gt30579,connect
gl64,gt30580,connect
gl1029,gt30581,connect
gl446,gt30582,connect
gl1173,gt30583,connect
gl1333,gt30584,connect
gl571,gt30585,connect
gl287,gt30586,connect
gl975,gt30587,connect
gl68,gt30588,connect
gl640,gt30589,connect
gl1386,gt30590,connect
gl1447,gt30591,connect
gl250,gt30592,connect
gl1415,gt30593,connect
gl1468,gt30594,connect
gl561,gt30595,connect
gl5,gt30596,connect
gl1154,gt30597,connect
gl1264,gt30598,connect
gl798,gt30599,connect
gl1357,gt30600,connect
gl435,gt30601,connect
gl391,gt30602,connect
gl140,gt30603,connect
gl1043,gt30604,connect
gl568,gt30605,connect
gl835,gt30606,connect
gl1340,gt30607,connect
gl1023,gt30608,connect
gl1041,gt30609,connect
gl675,gt30610,connect
gl793,gt30611,connect
gl818,gt30612,connect
gl571,gt30613,connect
gl1158,gt30614,connect
gl1379,gt30615,connect
gl199,gt30616,connect
gl410,gt30617,connect
gl495,gt30618,connect
gl1302,gt30619,connect
gl1075,gt30620,connect
gl1061,gt30621,connect
gl468,gt30622,connect
gl1253,gt30623,connect
gl1004,gt30624,connect
gl114,gt30625,connect
gl442,gt30626,connect
gl1067,gt30627,connect
gl1239,gt30628,connect
gl1319,gt30629,connect
gl472,gt30630,connect
gl723,gt30631,connect
gl1149,gt30632,connect
gl741,gt30633,connect
gl249,gt30634,connect
gl949,gt30635,connect
gl1253,gt30636,connect
gl875,gt30637,connect
gl1056,gt30638,connect
gl112,gt30639,connect
gl1340,gt30640,connect
gl530,gt30641,connect
gl1082,gt30642,connect
gl494,gt30643,connect
gl1244,gt30644,connect
gl857,gt30645,connect
gl413,gt30646,connect
gl1354,gt30647,connect
gl220,gt30648,connect
gl1081,gt30649,connect
gl1234,gt30650,connect
gl1265,gt30651,connect
gl649,gt30652,connect
gl1435,gt30653,connect
gl903,gt30654,connect
gl1461,gt30655,connect
gl1101,gt30656,connect
gl979,gt30657,connect
gl1023,gt30658,connect
gl1277,gt30659,connect
gl1436,gt30660,connect
gl989,gt30661,connect
gl156,gt30662,connect
gl712,gt30663,connect
gl1224,gt30664,connect
gl491,gt30665,connect
gl1139,gt30666,connect
gl936,gt30667,connect
gl1048,gt30668,connect
gl1412,gt30669,connect
gl816,gt30670,connect
gl794,gt30671,connect
gl275,gt30672,connect
gl331,gt30673,connect
gl1470,gt30674,connect
gl434,gt30675,connect
gl349,gt30676,connect
gl940,gt30677,connect
gl552,gt30678,connect
gl206,gt30679,connect
gl11,gt30680,connect
gl1042,gt30681,connect
gl1391,gt30682,connect
gl1104,gt30683,connect
gl153,gt30684,connect
gl391,gt30685,connect
gl20,gt30686,connect
gl875,gt30687,connect
gl1371,gt30688,connect
gl817,gt30689,connect
gl91,gt30690,connect
gl1019,gt30691,connect
gl595,gt30692,connect
gl809,gt30693,connect
gl1479,gt30694,connect
gl1028,gt30695,connect
gl787,gt30696,connect
gl86,gt30697,connect
gl1319,gt30698,connect
gl0,gt30699,connect
gl235,gt30700,connect
gl1194,gt30701,connect
gl1302,gt30702,connect
gl331,gt30703,connect
gl16,gt30704,connect
gl820,gt30705,connect
gl1307,gt30706,connect
gl140,gt30707,connect
gl455,gt30708,connect
gl1176,gt30709,connect
gl1320,gt30710,connect
gl331,gt30711,connect
gl196,gt30712,connect
gl645,gt30713,connect
gl695,gt30714,connect
gl691,gt30715,connect
gl1462,gt30716,connect
gl146,gt30717,connect
gl1005,gt30718,connect
gl788,gt30719,connect
gl115,gt30720,connect
gl616,gt30721,connect
gl1005,gt30722,connect
gl853,gt30723,connect
gl1011,gt30724,connect
gl869,gt30725,connect
gl1260,gt30726,connect
gl1425,gt30727,connect
gl428,gt30728,connect
gl490,gt30729,connect
gl1485,gt30730,connect
gl57,gt30731,connect
gl1109,gt30732,connect
gl10,gt30733,connect
gl928,gt30734,connect
gl271,gt30735,connect
gl558,gt30736,connect
gl918,gt30737,connect
gl543,gt30738,connect
gl914,gt30739,connect
gl755,gt30740,connect
gl412,gt30741,connect
gl715,gt30742,connect
gl425,gt30743,connect
gl494,gt30744,connect
gl789,gt30745,connect
gl736,gt30746,connect
gl699,gt30747,connect
gl304,gt30748,connect
gl295,gt30749,connect
gl510,gt30750,connect
gl410,gt30751,connect
gl311,gt30752,connect
gl1406,gt30753,connect
gl675,gt30754,connect
gl1269,gt30755,connect
gl204,gt30756,connect
gl17,gt30757,connect
gl57,gt30758,connect
gl931,gt30759,connect
gl982,gt30760,connect
gl4,gt30761,connect
gl1398,gt30762,connect
gl1248,gt30763,connect
gl1446,gt30764,connect
gl132,gt30765,connect
gl296,gt30766,connect
gl554,gt30767,connect
gl1212,gt30768,connect
gl1397,gt30769,connect
gl957,gt30770,connect
gl929,gt30771,connect
gl456,gt30772,connect
gl329,gt30773,connect
gl496,gt30774,connect
gl585,gt30775,connect
gl664,gt30776,connect
gl975,gt30777,connect
gl856,gt30778,connect
gl709,gt30779,connect
gl889,gt30780,connect
gl667,gt30781,connect
gl1046,gt30782,connect
gl1348,gt30783,connect
gl639,gt30784,connect
gl469,gt30785,connect
gl1130,gt30786,connect
gl730,gt30787,connect
gl342,gt30788,connect
gl132,gt30789,connect
gl141,gt30790,connect
gl1272,gt30791,connect
gl207,gt30792,connect
gl936,gt30793,connect
gl36,gt30794,connect
gl672,gt30795,connect
gl1380,gt30796,connect
gl344,gt30797,connect
gl584,gt30798,connect
gl1040,gt30799,connect
gl421,gt30800,connect
gl188,gt30801,connect
gl783,gt30802,connect
gl367,gt30803,connect
gl292,gt30804,connect
gl914,gt30805,connect
gl1332,gt30806,connect
gl673,gt30807,connect
gl748,gt30808,connect
gl676,gt30809,connect
gl155,gt30810,connect
gl247,gt30811,connect
gl957,gt30812,connect
gl523,gt30813,connect
gl1033,gt30814,connect
gl762,gt30815,connect
gl925,gt30816,connect
gl1483,gt30817,connect
gl1279,gt30818,connect
gl1045,gt30819,connect
gl303,gt30820,connect
gl1498,gt30821,connect
gl1476,gt30822,connect
gl67,gt30823,connect
gl321,gt30824,connect
gl828,gt30825,connect
gl1177,gt30826,connect
gl684,gt30827,connect
gl413,gt30828,connect
gl1214,gt30829,connect
gl1275,gt30830,connect
gl1329,gt30831,connect
gl840,gt30832,connect
gl154,gt30833,connect
gl226,gt30834,connect
gl256,gt30835,connect
gl965,gt30836,connect
gl883,gt30837,connect
gl796,gt30838,connect
gl502,gt30839,connect
gl17,gt30840,connect
gl168,gt30841,connect
gl227,gt30842,connect
gl420,gt30843,connect
gl605,gt30844,connect
gl814,gt30845,connect
gl924,gt30846,connect
gl751,gt30847,connect
gl670,gt30848,connect
gl1203,gt30849,connect
gl59,gt30850,connect
gl1339,gt30851,connect
gl1166,gt30852,connect
gl398,gt30853,connect
gl1445,gt30854,connect
gl502,gt30855,connect
gl1073,gt30856,connect
gl410,gt30857,connect
gl29,gt30858,connect
gl798,gt30859,connect
gl243,gt30860,connect
gl1374,gt30861,connect
gl262,gt30862,connect
gl1336,gt30863,connect
gl1382,gt30864,connect
gl927,gt30865,connect
gl414,gt30866,connect
gl1095,gt30867,connect
gl179,gt30868,connect
gl670,gt30869,connect
gl190,gt30870,connect
gl499,gt30871,connect
gl1120,gt30872,connect
gl1380,gt30873,connect
gl885,gt30874,connect
gl1358,gt30875,connect
gl1269,gt30876,connect
gl1411,gt30877,connect
gl1009,gt30878,connect
gl1308,gt30879,connect
gl177,gt30880,connect
gl545,gt30881,connect
gl1170,gt30882,connect
gl1251,gt30883,connect
gl135,gt30884,connect
gl1098,gt30885,connect
gl1239,gt30886,connect
gl99,gt30887,connect
gl844,gt30888,connect
gl1363,gt30889,connect
gl382,gt30890,connect
gl441,gt30891,connect
gl897,gt30892,connect
gl172,gt30893,connect
gl88,gt30894,connect
gl1370,gt30895,connect
gl95,gt30896,connect
gl1235,gt30897,connect
gl1166,gt30898,connect
gl210,gt30899,connect
gl948,gt30900,connect
gl674,gt30901,connect
gl758,gt30902,connect
gl743,gt30903,connect
gl873,gt30904,connect
gl1461,gt30905,connect
gl584,gt30906,connect
gl160,gt30907,connect
gl219,gt30908,connect
gl719,gt30909,connect
gl898,gt30910,connect
gl642,gt30911,connect
gl1,gt30912,connect
gl135,gt30913,connect
gl1272,gt30914,connect
gl1444,gt30915,connect
gl17,gt30916,connect
gl955,gt30917,connect
gl1384,gt30918,connect
gl1091,gt30919,connect
gl297,gt30920,connect
gl299,gt30921,connect
gl1200,gt30922,connect
gl380,gt30923,connect
gl1219,gt30924,connect
gl947,gt30925,connect
gl622,gt30926,connect
gl574,gt30927,connect
gl1096,gt30928,connect
gl574,gt30929,connect
gl731,gt30930,connect
gl1130,gt30931,connect
gl324,gt30932,connect
gl1490,gt30933,connect
gl188,gt30934,connect
gl691,gt30935,connect
gl92,gt30936,connect
gl913,gt30937,connect
gl1100,gt30938,connect
gl7,gt30939,connect
gl226,gt30940,connect
gl1332,gt30941,connect
gl1416,gt30942,connect
gl722,gt30943,connect
gl532,gt30944,connect
gl729,gt30945,connect
gl123,gt30946,connect
gl386,gt30947,connect
gl566,gt30948,connect
gl1054,gt30949,connect
gl565,gt30950,connect
gl475,gt30951,connect
gl370,gt30952,connect
gl340,gt30953,connect
gl628,gt30954,connect
gl446,gt30955,connect
gl1290,gt30956,connect
gl17,gt30957,connect
gl249,gt30958,connect
gl1221,gt30959,connect
gl475,gt30960,connect
gl1484,gt30961,connect
gl607,gt30962,connect
gl1085,gt30963,connect
gl649,gt30964,connect
gl1436,gt30965,connect
gl318,gt30966,connect
gl1128,gt30967,connect
gl1436,gt30968,connect
gl198,gt30969,connect
gl854,gt30970,connect
gl559,gt30971,connect
gl568,gt30972,connect
gl1382,gt30973,connect
gl1470,gt30974,connect
gl865,gt30975,connect
gl1170,gt30976,connect
gl127,gt30977,connect
gl1389,gt30978,connect
gl70,gt30979,connect
gl102,gt30980,connect
gl1150,gt30981,connect
gl1173,gt30982,connect
gl1275,gt30983,connect
gl446,gt30984,connect
gl1019,gt30985,connect
gl1070,gt30986,connect
gl79,gt30987,connect
gl864,gt30988,connect
gl831,gt30989,connect
gl172,gt30990,connect
gl243,gt30991,connect
gl941,gt30992,connect
gl289,gt30993,connect
gl1482,gt30994,connect
gl838,gt30995,connect
gl650,gt30996,connect
gl693,gt30997,connect
gl207,gt30998,connect
gl708,gt30999,connect
gl499,gt31000,connect
gl1264,gt31001,connect
gl820,gt31002,connect
gl878,gt31003,connect
gl367,gt31004,connect
gl268,gt31005,connect
gl1481,gt31006,connect
gl990,gt31007,connect
gl908,gt31008,connect
gl842,gt31009,connect
gl1496,gt31010,connect
gl187,gt31011,connect
gl850,gt31012,connect
gl624,gt31013,connect
gl1478,gt31014,connect
gl1259,gt31015,connect
gl784,gt31016,connect
gl761,gt31017,connect
gl570,gt31018,connect
gl993,gt31019,connect
gl247,gt31020,connect
gl1308,gt31021,connect
gl161,gt31022,connect
gl615,gt31023,connect
gl452,gt31024,connect
gl204,gt31025,connect
gl1392,gt31026,connect
gl639,gt31027,connect
gl453,gt31028,connect
gl1315,gt31029,connect
gl812,gt31030,connect
gl207,gt31031,connect
gl748,gt31032,connect
gl493,gt31033,connect
gl1161,gt31034,connect
gl517,gt31035,connect
gl435,gt31036,connect
gl1320,gt31037,connect
gl1387,gt31038,connect
gl1079,gt31039,connect
gl1256,gt31040,connect
gl1003,gt31041,connect
gl247,gt31042,connect
gl1117,gt31043,connect
gl579,gt31044,connect
gl825,gt31045,connect
gl355,gt31046,connect
gl227,gt31047,connect
gl580,gt31048,connect
gl689,gt31049,connect
gl99,gt31050,connect
gl1018,gt31051,connect
gl363,gt31052,connect
gl717,gt31053,connect
gl387,gt31054,connect
gl1266,gt31055,connect
gl1186,gt31056,connect
gl527,gt31057,connect
gl336,gt31058,connect
gl1242,gt31059,connect
gl1472,gt31060,connect
gl85,gt31061,connect
gl1075,gt31062,connect
gl456,gt31063,connect
gl10,gt31064,connect
gl974,gt31065,connect
gl508,gt31066,connect
gl1230,gt31067,connect
gl234,gt31068,connect
gl251,gt31069,connect
gl838,gt31070,connect
gl133,gt31071,connect
gl1344,gt31072,connect
gl1433,gt31073,connect
gl218,gt31074,connect
gl170,gt31075,connect
gl440,gt31076,connect
gl672,gt31077,connect
gl214,gt31078,connect
gl1112,gt31079,connect
gl489,gt31080,connect
gl1035,gt31081,connect
gl989,gt31082,connect
gl916,gt31083,connect
gl1029,gt31084,connect
gl477,gt31085,connect
gl159,gt31086,connect
gl1343,gt31087,connect
gl1231,gt31088,connect
gl329,gt31089,connect
gl1361,gt31090,connect
gl995,gt31091,connect
gl1174,gt31092,connect
gl751,gt31093,connect
gl643,gt31094,connect
gl224,gt31095,connect
gl17,gt31096,connect
gl120,gt31097,connect
gl1100,gt31098,connect
gl458,gt31099,connect
gl1214,gt31100,connect
gl1164,gt31101,connect
gl1181,gt31102,connect
gl1156,gt31103,connect
gl1010,gt31104,connect
gl60,gt31105,connect
gl283,gt31106,connect
gl476,gt31107,connect
gl846,gt31108,connect
gl1135,gt31109,connect
gl823,gt31110,connect
gl911,gt31111,connect
gl1049,gt31112,connect
gl1465,gt31113,connect
gl1044,gt31114,connect
gl760,gt31115,connect
gl644,gt31116,connect
gl728,gt31117,connect
gl1048,gt31118,connect
gl766,gt31119,connect
gl1107,gt31120,connect
gl707,gt31121,connect
gl761,gt31122,connect
gl1071,gt31123,connect
gl704,gt31124,connect
gl705,gt31125,connect
gl62,gt31126,connect
gl269,gt31127,connect
gl864,gt31128,connect
gl908,gt31129,connect
gl1042,gt31130,connect
gl500,gt31131,connect
gl219,gt31132,connect
gl762,gt31133,connect
gl839,gt31134,connect
gl957,gt31135,connect
gl1132,gt31136,connect
gl1312,gt31137,connect
gl170,gt31138,connect
gl906,gt31139,connect
gl987,gt31140,connect
gl1215,gt31141,connect
gl1155,gt31142,connect
gl1290,gt31143,connect
gl1307,gt31144,connect
gl378,gt31145,connect
gl46,gt31146,connect
gl869,gt31147,connect
gl1295,gt31148,connect
gl1396,gt31149,connect
gl9,gt31150,connect
gl1493,gt31151,connect
gl1216,gt31152,connect
gl459,gt31153,connect
gl173,gt31154,connect
gl610,gt31155,connect
gl538,gt31156,connect
gl69,gt31157,connect
gl1000,gt31158,connect
gl790,gt31159,connect
gl533,gt31160,connect
gl1035,gt31161,connect
gl681,gt31162,connect
gl1271,gt31163,connect
gl458,gt31164,connect
gl1167,gt31165,connect
gl803,gt31166,connect
gl1268,gt31167,connect
gl1463,gt31168,connect
gl567,gt31169,connect
gl812,gt31170,connect
gl269,gt31171,connect
gl155,gt31172,connect
gl616,gt31173,connect
gl821,gt31174,connect
gl198,gt31175,connect
gl820,gt31176,connect
gl598,gt31177,connect
gl1480,gt31178,connect
gl984,gt31179,connect
gl720,gt31180,connect
gl1464,gt31181,connect
gl301,gt31182,connect
gl65,gt31183,connect
gl788,gt31184,connect
gl1471,gt31185,connect
gl162,gt31186,connect
gl262,gt31187,connect
gl1086,gt31188,connect
gl591,gt31189,connect
gl152,gt31190,connect
gl1047,gt31191,connect
gl1190,gt31192,connect
gl760,gt31193,connect
gl3,gt31194,connect
gl511,gt31195,connect
gl916,gt31196,connect
gl151,gt31197,connect
gl120,gt31198,connect
gl1101,gt31199,connect
gl5,gt31200,connect
gl425,gt31201,connect
gl744,gt31202,connect
gl955,gt31203,connect
gl1268,gt31204,connect
gl851,gt31205,connect
gl1445,gt31206,connect
gl1489,gt31207,connect
gl1410,gt31208,connect
gl693,gt31209,connect
gl337,gt31210,connect
gl1184,gt31211,connect
gl633,gt31212,connect
gl64,gt31213,connect
gl526,gt31214,connect
gl1323,gt31215,connect
gl960,gt31216,connect
gl1033,gt31217,connect
gl706,gt31218,connect
gl1396,gt31219,connect
gl576,gt31220,connect
gl899,gt31221,connect
gl1008,gt31222,connect
gl632,gt31223,connect
gl479,gt31224,connect
gl270,gt31225,connect
gl1238,gt31226,connect
gl372,gt31227,connect
gl969,gt31228,connect
gl774,gt31229,connect
gl737,gt31230,connect
gl871,gt31231,connect
gl580,gt31232,connect
gl883,gt31233,connect
gl470,gt31234,connect
gl91,gt31235,connect
gl33,gt31236,connect
gl836,gt31237,connect
gl337,gt31238,connect
gl1078,gt31239,connect
gl766,gt31240,connect
gl1253,gt31241,connect
gl652,gt31242,connect
gl780,gt31243,connect
